time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.015904,0.016064000000000002,0.01597878,0.015968,4.3589122496329614e-05,,,,,,8192,64,8,2,131072,1,64,448,True,FLASH_ATTENTION
0.017536000000000003,0.01776,0.01764664,0.017632000000000002,6.038402437731381e-05,,,,,,8192,64,8,2,131072,1,64,512,True,FLASH_ATTENTION
0.0192,0.01936,0.01930234,0.019296,4.252416254319425e-05,,,,,,8192,64,8,2,131072,1,64,576,True,FLASH_ATTENTION
0.020896,0.021056000000000002,0.02098092,0.0209915,3.6103650784927036e-05,,,,,,8192,64,8,2,131072,1,64,640,True,FLASH_ATTENTION
0.022591999999999998,0.02272,0.022666199999999997,0.022656,3.0310394256756964e-05,,,,,,8192,64,8,2,131072,1,64,704,True,FLASH_ATTENTION
0.024288,0.024416,0.024357619999999996,0.024352000000000002,3.430562053075211e-05,,,,,,8192,64,8,2,131072,1,64,768,True,FLASH_ATTENTION
0.025983000000000003,0.026111000000000002,0.02603782,0.026047999999999998,2.9659190818361422e-05,,,,,,8192,64,8,2,131072,1,64,832,True,FLASH_ATTENTION
0.027583,0.027776000000000002,0.02770762,0.027711,3.878860141845859e-05,,,,,,8192,64,8,2,131072,1,64,896,True,FLASH_ATTENTION
0.029343,0.029472,0.029414079999999995,0.029408000000000004,3.074269994649088e-05,,,,,,8192,64,8,2,131072,1,64,960,True,FLASH_ATTENTION
0.031039999999999998,0.031168,0.03110144,0.031104,3.936910463802899e-05,,,,,,8192,64,8,2,131072,1,64,1024,True,FLASH_ATTENTION
0.032736,0.032864,0.0327967,0.032799999999999996,3.0749471540174806e-05,,,,,,8192,64,8,2,131072,1,64,1088,True,FLASH_ATTENTION
0.0344,0.034527999999999996,0.03448698,0.034496000000000006,2.936085148628914e-05,,,,,,8192,64,8,2,131072,1,64,1152,True,FLASH_ATTENTION
0.036063000000000005,0.036224,0.03616124,0.03616,3.257579469483423e-05,,,,,,8192,64,8,2,131072,1,64,1216,True,FLASH_ATTENTION
0.03776,0.037921,0.037844340000000004,0.037856,3.253466459024937e-05,,,,,,8192,64,8,2,131072,1,64,1280,True,FLASH_ATTENTION
0.039456000000000005,0.039584,0.039540200000000005,0.0395515,3.180880381278057e-05,,,,,,8192,64,8,2,131072,1,64,1344,True,FLASH_ATTENTION
0.04115100000000001,0.041281,0.04121656,0.041216,3.359830948128236e-05,,,,,,8192,64,8,2,131072,1,64,1408,True,FLASH_ATTENTION
0.04281600000000001,0.043008000000000005,0.042916920000000004,0.042912,4.0244174733742574e-05,,,,,,8192,64,8,2,131072,1,64,1472,True,FLASH_ATTENTION
0.044544,0.044705,0.04459446000000001,0.044592,2.8101394983165774e-05,,,,,,8192,64,8,2,131072,1,64,1536,True,FLASH_ATTENTION
0.046207000000000005,0.046368000000000006,0.046294579999999995,0.046303,3.212045454223937e-05,,,,,,8192,64,8,2,131072,1,64,1600,True,FLASH_ATTENTION
0.047935000000000005,0.048063,0.04797954000000001,0.047968000000000004,3.19488403545399e-05,,,,,,8192,64,8,2,131072,1,64,1664,True,FLASH_ATTENTION
0.049600000000000005,0.049728,0.04966334,0.049664,2.818908299324378e-05,,,,,,8192,64,8,2,131072,1,64,1728,True,FLASH_ATTENTION
0.051296,0.051423,0.0513541,0.05136,3.1797641421968484e-05,,,,,,8192,64,8,2,131072,1,64,1792,True,FLASH_ATTENTION
0.05296,0.053088,0.05302504000000001,0.053024,3.192676620016508e-05,,,,,,8192,64,8,2,131072,1,64,1856,True,FLASH_ATTENTION
