time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.029568,0.029824000000000003,0.029641879999999995,0.029632000000000002,4.2618606265339476e-05,,,,,,8192,64,8,1,131072,1,32,960,True,FLASH_ATTENTION
0.031231000000000002,0.031488,0.031307720000000004,0.031296,5.428260863296882e-05,,,,,,8192,64,8,1,131072,1,32,992,True,FLASH_ATTENTION
0.031264,0.031583,0.03134388,0.031328,5.3595761026409985e-05,,,,,,8192,64,8,1,131072,1,32,1024,True,FLASH_ATTENTION
0.032927,0.033216,0.03300706,0.032992,5.4811097416490437e-05,,,,,,8192,64,8,1,131072,1,32,1056,True,FLASH_ATTENTION
0.032959,0.033183,0.03302854,0.033024000000000005,4.79246116311855e-05,,,,,,8192,64,8,1,131072,1,32,1088,True,FLASH_ATTENTION
0.034624,0.034848,0.03469236,0.034688000000000004,4.4789177264156066e-05,,,,,,8192,64,8,1,131072,1,32,1120,True,FLASH_ATTENTION
0.034655000000000005,0.034944,0.03473118,0.03472,4.869648447270127e-05,,,,,,8192,64,8,1,131072,1,32,1152,True,FLASH_ATTENTION
0.036319000000000004,0.036575,0.03640332,0.036384,4.701380222870668e-05,,,,,,8192,64,8,1,131072,1,32,1184,True,FLASH_ATTENTION
0.036351,0.036607999999999995,0.036438559999999995,0.0364475,5.200313836683221e-05,,,,,,8192,64,8,1,131072,1,32,1216,True,FLASH_ATTENTION
0.038015,0.038272,0.03810024,0.0380805,4.785585021708385e-05,,,,,,8192,64,8,1,131072,1,32,1248,True,FLASH_ATTENTION
0.038047,0.038335,0.03812496,0.038112,4.747924177996103e-05,,,,,,8192,64,8,1,131072,1,32,1280,True,FLASH_ATTENTION
0.03968,0.040032,0.03980206000000001,0.039808,5.861959058198922e-05,,,,,,8192,64,8,1,131072,1,32,1312,True,FLASH_ATTENTION
0.039743,0.040064,0.03983508,0.039839,5.429911233160233e-05,,,,,,8192,64,8,1,131072,1,32,1344,True,FLASH_ATTENTION
0.041407,0.041727,0.04149876000000001,0.041503,5.538178762011941e-05,,,,,,8192,64,8,1,131072,1,32,1376,True,FLASH_ATTENTION
0.041439000000000004,0.041728,0.04153350000000001,0.041534999999999996,4.811413513719286e-05,,,,,,8192,64,8,1,131072,1,32,1408,True,FLASH_ATTENTION
0.043071,0.04339200000000001,0.04320278,0.0431995,4.934502609179662e-05,,,,,,8192,64,8,1,131072,1,32,1440,True,FLASH_ATTENTION
0.043167000000000004,0.043456,0.04323558,0.043232,5.3044166503019396e-05,,,,,,8192,64,8,1,131072,1,32,1472,True,FLASH_ATTENTION
0.0448,0.04512,0.044910219999999994,0.044896,5.4826741650402414e-05,,,,,,8192,64,8,1,131072,1,32,1504,True,FLASH_ATTENTION
0.044479,0.044832000000000004,0.04459030000000001,0.044576000000000005,5.800491358497154e-05,,,,,,8192,64,8,1,131072,1,32,1536,True,FLASH_ATTENTION
0.046175,0.046527,0.04625108,0.04624,6.330050236767472e-05,,,,,,8192,64,8,1,131072,1,32,1568,True,FLASH_ATTENTION
0.046207000000000005,0.046560000000000004,0.04627132000000001,0.0462715,6.0544013742070824e-05,,,,,,8192,64,8,1,131072,1,32,1600,True,FLASH_ATTENTION
0.047807,0.048126,0.0479267,0.047934,5.7793857805133315e-05,,,,,,8192,64,8,1,131072,1,32,1632,True,FLASH_ATTENTION
0.047903,0.048256,0.0479613,0.047967,5.58301889661854e-05,,,,,,8192,64,8,1,131072,1,32,1664,True,FLASH_ATTENTION
0.049534999999999996,0.049856000000000004,0.04961534,0.049600000000000005,5.879510523844672e-05,,,,,,8192,64,8,1,131072,1,32,1696,True,FLASH_ATTENTION
0.049567,0.049951999999999996,0.049652539999999995,0.049631999999999996,5.9554079625160326e-05,,,,,,8192,64,8,1,131072,1,32,1728,True,FLASH_ATTENTION
0.051231000000000006,0.051616,0.051313380000000006,0.051296,6.537947384309598e-05,,,,,,8192,64,8,1,131072,1,32,1760,True,FLASH_ATTENTION
0.051264000000000004,0.051647,0.051338879999999996,0.0513275,6.097889470956302e-05,,,,,,8192,64,8,1,131072,1,32,1792,True,FLASH_ATTENTION
0.052927999999999996,0.053216,0.05299994000000001,0.052992,5.3951611653406207e-05,,,,,,8192,64,8,1,131072,1,32,1824,True,FLASH_ATTENTION
0.052959000000000006,0.053247,0.05302912000000001,0.05302300000000001,5.340286134656029e-05,,,,,,8192,64,8,1,131072,1,32,1856,True,FLASH_ATTENTION
0.054591,0.054879,0.05468168,0.054687,5.264501495868238e-05,,,,,,8192,64,8,1,131072,1,32,1888,True,FLASH_ATTENTION
0.054623,0.055007,0.05471354,0.054719000000000004,5.99086671525916e-05,,,,,,8192,64,8,1,131072,1,32,1920,True,FLASH_ATTENTION
0.056288,0.056576,0.05637698,0.056384000000000004,5.1306330993357925e-05,,,,,,8192,64,8,1,131072,1,32,1952,True,FLASH_ATTENTION
0.056287,0.056511000000000006,0.05637188,0.056383,4.2342716020587116e-05,,,,,,8192,64,8,1,131072,1,32,1984,True,FLASH_ATTENTION
0.057951,0.058208,0.058025799999999995,0.058016,4.7669696873380874e-05,,,,,,8192,64,8,1,131072,1,32,2016,True,FLASH_ATTENTION
0.0053750000000000004,0.005472,0.005411800000000001,0.0054080000000000005,2.905993805912179e-05,,,,,,8192,64,8,1,131072,1,64,64,True,FLASH_ATTENTION
0.007455,0.0076159999999999995,0.007551859999999999,0.007552,3.4485944963129385e-05,,,,,,8192,64,8,1,131072,1,64,128,True,FLASH_ATTENTION
0.009151999999999999,0.009311999999999999,0.0092206,0.009216,3.323010683100496e-05,,,,,,8192,64,8,1,131072,1,64,192,True,FLASH_ATTENTION
0.010846999999999999,0.010975,0.010904819999999999,0.010912000000000002,2.812236832132031e-05,,,,,,8192,64,8,1,131072,1,64,256,True,FLASH_ATTENTION
0.012512,0.012672000000000001,0.012597620000000002,0.012608000000000001,3.410917178707207e-05,,,,,,8192,64,8,1,131072,1,64,320,True,FLASH_ATTENTION
0.014239000000000002,0.014368,0.014298779999999997,0.014304,2.9608978368055694e-05,,,,,,8192,64,8,1,131072,1,64,384,True,FLASH_ATTENTION
0.015903,0.016032,0.01597146,0.015968,3.23970430749475e-05,,,,,,8192,64,8,1,131072,1,64,448,True,FLASH_ATTENTION
0.0176,0.017728,0.017671560000000003,0.017664000000000003,3.7067592314581215e-05,,,,,,8192,64,8,1,131072,1,64,512,True,FLASH_ATTENTION
0.019264,0.019424,0.01934328,0.019328,4.264412737997991e-05,,,,,,8192,64,8,1,131072,1,64,576,True,FLASH_ATTENTION
0.020928000000000002,0.02112,0.021030720000000006,0.021024,4.5282685432734664e-05,,,,,,8192,64,8,1,131072,1,64,640,True,FLASH_ATTENTION
0.022624,0.022816,0.022712780000000002,0.02272,4.256444055781758e-05,,,,,,8192,64,8,1,131072,1,64,704,True,FLASH_ATTENTION
0.02432,0.024480000000000002,0.024394619999999992,0.024399499999999998,3.476256031997609e-05,,,,,,8192,64,8,1,131072,1,64,768,True,FLASH_ATTENTION
0.026015999999999997,0.026207,0.02608158,0.02608,4.103173893463534e-05,,,,,,8192,64,8,1,131072,1,64,832,True,FLASH_ATTENTION
0.027679,0.027872,0.02776608,0.027774999999999998,4.49194122846681e-05,,,,,,8192,64,8,1,131072,1,64,896,True,FLASH_ATTENTION
0.029375000000000002,0.029567,0.029449159999999995,0.02944,4.002866972558524e-05,,,,,,8192,64,8,1,131072,1,64,960,True,FLASH_ATTENTION
0.031039,0.031231000000000002,0.031133019999999997,0.031135500000000003,4.52320638485579e-05,,,,,,8192,64,8,1,131072,1,64,1024,True,FLASH_ATTENTION
0.032703,0.032928,0.03281331999999999,0.0328155,4.709243676005773e-05,,,,,,8192,64,8,1,131072,1,64,1088,True,FLASH_ATTENTION
0.034430999999999996,0.034656,0.03450918,0.034496000000000006,4.717274212932612e-05,,,,,,8192,64,8,1,131072,1,64,1152,True,FLASH_ATTENTION
0.036127000000000006,0.036287,0.036185800000000004,0.036191,3.428469046090459e-05,,,,,,8192,64,8,1,131072,1,64,1216,True,FLASH_ATTENTION
0.037791,0.037984000000000004,0.0378702,0.0378715,3.964441953163113e-05,,,,,,8192,64,8,1,131072,1,64,1280,True,FLASH_ATTENTION
0.039487,0.039744,0.03955578,0.039552000000000004,4.7704209457865646e-05,,,,,,8192,64,8,1,131072,1,64,1344,True,FLASH_ATTENTION
0.041152,0.041407,0.04124834000000001,0.041248,4.812176638487015e-05,,,,,,8192,64,8,1,131072,1,64,1408,True,FLASH_ATTENTION
0.042848,0.04304,0.04293844,0.042943,4.074808461756197e-05,,,,,,8192,64,8,1,131072,1,64,1472,True,FLASH_ATTENTION
0.044511,0.044768,0.04462606000000001,0.044639000000000005,4.533361225404398e-05,,,,,,8192,64,8,1,131072,1,64,1536,True,FLASH_ATTENTION
0.046208,0.046432,0.04630922,0.046304000000000005,4.08882819399401e-05,,,,,,8192,64,8,1,131072,1,64,1600,True,FLASH_ATTENTION
0.047935000000000005,0.048159,0.048005080000000006,0.0479995,4.5075864939010244e-05,,,,,,8192,64,8,1,131072,1,64,1664,True,FLASH_ATTENTION
0.049567,0.049824,0.049687139999999984,0.049695,4.5734455282642485e-05,,,,,,8192,64,8,1,131072,1,64,1728,True,FLASH_ATTENTION
0.051264000000000004,0.051551,0.051363260000000015,0.05136,4.5930734807969716e-05,,,,,,8192,64,8,1,131072,1,64,1792,True,FLASH_ATTENTION
0.052959000000000006,0.053183,0.053054680000000014,0.053055,4.468800286430242e-05,,,,,,8192,64,8,1,131072,1,64,1856,True,FLASH_ATTENTION
0.054655,0.054847,0.054737100000000004,0.05472,4.2994999709268285e-05,,,,,,8192,64,8,1,131072,1,64,1920,True,FLASH_ATTENTION
0.056352,0.056544,0.05643656,0.056447000000000004,3.6506525444089754e-05,,,,,,8192,64,8,1,131072,1,64,1984,True,FLASH_ATTENTION
0.007584,0.007712,0.00765958,0.007649,3.111597017610116e-05,,,,,,8192,64,8,1,131072,1,96,96,True,FLASH_ATTENTION
0.00928,0.009408,0.00936884,0.009375999999999999,3.1479110533812675e-05,,,,,,8192,64,8,1,131072,1,96,192,True,FLASH_ATTENTION
0.012671,0.0128,0.01272552,0.012735,2.5206538834199345e-05,,,,,,8192,64,8,1,131072,1,96,288,True,FLASH_ATTENTION
0.014367000000000001,0.014497,0.01445762,0.014464000000000001,3.2028668408161806e-05,,,,,,8192,64,8,1,131072,1,96,384,True,FLASH_ATTENTION
0.017728,0.017856,0.01779502,0.017792000000000002,2.884544331432641e-05,,,,,,8192,64,8,1,131072,1,96,480,True,FLASH_ATTENTION
0.019456,0.019583,0.019513359999999997,0.01952,2.8526310662264103e-05,,,,,,8192,64,8,1,131072,1,96,576,True,FLASH_ATTENTION
0.022783,0.022912,0.022848999999999998,0.022848,3.387388374544623e-05,,,,,,8192,64,8,1,131072,1,96,672,True,FLASH_ATTENTION
0.024480000000000002,0.024703,0.024570119999999997,0.024576,3.8700718339586584e-05,,,,,,8192,64,8,1,131072,1,96,768,True,FLASH_ATTENTION
0.027839,0.028032,0.02789202,0.027872,3.9293505824754096e-05,,,,,,8192,64,8,1,131072,1,96,864,True,FLASH_ATTENTION
0.029504000000000002,0.029759,0.029605000000000006,0.0296,4.157932178379082e-05,,,,,,8192,64,8,1,131072,1,96,960,True,FLASH_ATTENTION
0.032863,0.033057,0.032939340000000004,0.032928,3.8362278347356655e-05,,,,,,8192,64,8,1,131072,1,96,1056,True,FLASH_ATTENTION
0.034591000000000004,0.034752000000000005,0.034645539999999996,0.034655000000000005,3.807687487176426e-05,,,,,,8192,64,8,1,131072,1,96,1152,True,FLASH_ATTENTION
0.037888,0.038144,0.0379953,0.037984000000000004,4.382522104907189e-05,,,,,,8192,64,8,1,131072,1,96,1248,True,FLASH_ATTENTION
0.039647,0.039776000000000006,0.03972362,0.039712000000000004,3.0691946826488925e-05,,,,,,8192,64,8,1,131072,1,96,1344,True,FLASH_ATTENTION
0.042976,0.043168,0.04306762,0.043071,3.8639818840155505e-05,,,,,,8192,64,8,1,131072,1,96,1440,True,FLASH_ATTENTION
0.044704,0.044927999999999996,0.04478108,0.044768,3.905475131146035e-05,,,,,,8192,64,8,1,131072,1,96,1536,True,FLASH_ATTENTION
0.048063,0.04832,0.04812768000000001,0.048128000000000004,4.6622501005415846e-05,,,,,,8192,64,8,1,131072,1,96,1632,True,FLASH_ATTENTION
0.049759000000000005,0.049951999999999996,0.04984008,0.049824,3.694636111987185e-05,,,,,,8192,64,8,1,131072,1,96,1728,True,FLASH_ATTENTION
0.053088,0.053312,0.05318157999999999,0.053183,4.117965031420128e-05,,,,,,8192,64,8,1,131072,1,96,1824,True,FLASH_ATTENTION
0.054814999999999996,0.055039000000000005,0.054895240000000005,0.054880000000000005,4.066869066001614e-05,,,,,,8192,64,8,1,131072,1,96,1920,True,FLASH_ATTENTION
0.007808,0.007936,0.0078738,0.007872,2.9624989451474875e-05,,,,,,8192,64,8,1,131072,1,128,128,True,FLASH_ATTENTION
0.011231,0.011328,0.011270959999999998,0.011264,2.6538997720335947e-05,,,,,,8192,64,8,1,131072,1,128,256,True,FLASH_ATTENTION
0.014592,0.014753,0.014664180000000002,0.014656,3.933684786558264e-05,,,,,,8192,64,8,1,131072,1,128,384,True,FLASH_ATTENTION
0.017951,0.01808,0.01802092,0.018015999999999997,3.3490201552094384e-05,,,,,,8192,64,8,1,131072,1,128,512,True,FLASH_ATTENTION
0.021343,0.021536000000000003,0.021414900000000004,0.021408000000000003,4.5041869410582784e-05,,,,,,8192,64,8,1,131072,1,128,640,True,FLASH_ATTENTION
0.024672,0.024928000000000002,0.024783160000000005,0.024799,4.93101855603892e-05,,,,,,8192,64,8,1,131072,1,128,768,True,FLASH_ATTENTION
0.028063,0.028224,0.028121979999999994,0.028127,4.0364583486021654e-05,,,,,,8192,64,8,1,131072,1,128,896,True,FLASH_ATTENTION
0.031455,0.031775,0.03160796,0.0316635,0.0001112476444694445,,,,,,8192,64,8,1,131072,1,128,1024,True,FLASH_ATTENTION
0.035071,0.035264000000000004,0.035131180000000005,0.0351355,4.246960795674882e-05,,,,,,8192,64,8,1,131072,1,128,1152,True,FLASH_ATTENTION
0.038432,0.038592,0.03852244,0.038527,3.523984108931211e-05,,,,,,8192,64,8,1,131072,1,128,1280,True,FLASH_ATTENTION
0.041887,0.042016,0.04192186000000001,0.041920000000000006,3.3551757032977305e-05,,,,,,8192,64,8,1,131072,1,128,1408,True,FLASH_ATTENTION
0.04527900000000001,0.045439,0.04532567999999999,0.045312,3.676707222502167e-05,,,,,,8192,64,8,1,131072,1,128,1536,True,FLASH_ATTENTION
0.048671,0.048927,0.048735940000000005,0.048735,4.5922286528438534e-05,,,,,,8192,64,8,1,131072,1,128,1664,True,FLASH_ATTENTION
0.052063000000000005,0.052256000000000004,0.05212420000000001,0.05212700000000001,3.955249676063405e-05,,,,,,8192,64,8,1,131072,1,128,1792,True,FLASH_ATTENTION
0.055424,0.055584,0.05553288,0.055551,3.729806429293639e-05,,,,,,8192,64,8,1,131072,1,128,1920,True,FLASH_ATTENTION
0.007839,0.007937,0.007894960000000001,0.007904,2.95092934513856e-05,,,,,,8192,64,8,1,131072,1,128,128,True,FLASH_ATTENTION
0.011231999999999999,0.011297000000000001,0.011272939999999999,0.011264,2.130484451949819e-05,,,,,,8192,64,8,1,131072,1,128,256,True,FLASH_ATTENTION
0.014624000000000002,0.014752000000000001,0.01467506,0.014656,3.06792503167858e-05,,,,,,8192,64,8,1,131072,1,128,384,True,FLASH_ATTENTION
0.017984000000000003,0.018112,0.01803628,0.018015999999999997,3.605941763256809e-05,,,,,,8192,64,8,1,131072,1,128,512,True,FLASH_ATTENTION
0.021344000000000002,0.021504000000000002,0.021405740000000003,0.021407,3.224519188964402e-05,,,,,,8192,64,8,1,131072,1,128,640,True,FLASH_ATTENTION
0.024703,0.024895,0.024778699999999997,0.024768000000000002,4.0850091799162574e-05,,,,,,8192,64,8,1,131072,1,128,768,True,FLASH_ATTENTION
0.028031,0.028288,0.028138400000000004,0.028128,6.063002556489627e-05,,,,,,8192,64,8,1,131072,1,128,896,True,FLASH_ATTENTION
0.031424,0.031584,0.03148386,0.031488,3.545081663375389e-05,,,,,,8192,64,8,1,131072,1,128,1024,True,FLASH_ATTENTION
0.034783,0.035135,0.03488658,0.034879,5.9202057396681795e-05,,,,,,8192,64,8,1,131072,1,128,1152,True,FLASH_ATTENTION
0.038144,0.038463000000000004,0.03826964,0.038271,5.479845253289623e-05,,,,,,8192,64,8,1,131072,1,128,1280,True,FLASH_ATTENTION
0.041536000000000003,0.041888,0.041638079999999994,0.041631999999999995,5.730334719717472e-05,,,,,,8192,64,8,1,131072,1,128,1408,True,FLASH_ATTENTION
0.044927,0.045183,0.045011800000000005,0.044992,5.3405617682037586e-05,,,,,,8192,64,8,1,131072,1,128,1536,True,FLASH_ATTENTION
0.048319,0.048704000000000004,0.04839995999999999,0.0483835,6.417506057652049e-05,,,,,,8192,64,8,1,131072,1,128,1664,True,FLASH_ATTENTION
0.051679,0.052064,0.051772540000000006,0.0517755,7.032587290606469e-05,,,,,,8192,64,8,1,131072,1,128,1792,True,FLASH_ATTENTION
0.055072,0.055455,0.05516178,0.055151500000000006,6.251409121150174e-05,,,,,,8192,64,8,1,131072,1,128,1920,True,FLASH_ATTENTION
0.009791000000000001,0.009952,0.00986042,0.009856,4.341985260223736e-05,,,,,,8192,64,8,1,131072,1,160,160,True,FLASH_ATTENTION
0.013216,0.013472,0.01332716,0.013312,5.742938620601815e-05,,,,,,8192,64,8,1,131072,1,160,320,True,FLASH_ATTENTION
0.018271000000000003,0.018528,0.018392779999999997,0.0183995,7.967466096570498e-05,,,,,,8192,64,8,1,131072,1,160,480,True,FLASH_ATTENTION
0.021664000000000003,0.022047,0.021802079999999998,0.021824000000000003,8.54977988020742e-05,,,,,,8192,64,8,1,131072,1,160,640,True,FLASH_ATTENTION
0.026655,0.0272,0.026796419999999998,0.026815000000000002,0.00011669483107661621,,,,,,8192,64,8,1,131072,1,160,800,True,FLASH_ATTENTION
0.029983000000000003,0.030591999999999998,0.030158979999999995,0.030143,0.00011761895935604923,,,,,,8192,64,8,1,131072,1,160,960,True,FLASH_ATTENTION
0.034975,0.035648000000000006,0.03512392,0.03508750000000001,0.00014799551885107907,,,,,,8192,64,8,1,131072,1,160,1120,True,FLASH_ATTENTION
0.038464,0.039168,0.038621119999999995,0.038576,0.00014390116608283638,,,,,,8192,64,8,1,131072,1,160,1280,True,FLASH_ATTENTION
0.043552,0.044351999999999996,0.04368407999999999,0.043648000000000006,0.00018378485682993438,,,,,,8192,64,8,1,131072,1,160,1440,True,FLASH_ATTENTION
0.046912,0.047903,0.04710718,0.0470715,0.0001824056676751027,,,,,,8192,64,8,1,131072,1,160,1600,True,FLASH_ATTENTION
0.05196800000000001,0.052864,0.05215438000000001,0.05212700000000001,0.00016936480035709912,,,,,,8192,64,8,1,131072,1,160,1760,True,FLASH_ATTENTION
0.009888000000000001,0.010143000000000001,0.01002102,0.01,6.555653743144148e-05,,,,,,8192,64,8,1,131072,1,192,192,True,FLASH_ATTENTION
0.015071,0.01536,0.0152127,0.0152155,8.042418790388875e-05,,,,,,8192,64,8,1,131072,1,192,384,True,FLASH_ATTENTION
0.02016,0.020512000000000002,0.02028536,0.020288,9.156893796479251e-05,,,,,,8192,64,8,1,131072,1,192,576,True,FLASH_ATTENTION
0.02512,0.025568,0.025335600000000003,0.02536,0.00011458184847522757,,,,,,8192,64,8,1,131072,1,192,768,True,FLASH_ATTENTION
0.030175,0.03088,0.03031708,0.030303,0.00013755171245753426,,,,,,8192,64,8,1,131072,1,192,960,True,FLASH_ATTENTION
0.035136,0.036000000000000004,0.0353309,0.035328000000000005,0.00017862645380793977,,,,,,8192,64,8,1,131072,1,192,1152,True,FLASH_ATTENTION
0.040256,0.041184,0.04049466000000001,0.040479999999999995,0.0001574239638682747,,,,,,8192,64,8,1,131072,1,192,1344,True,FLASH_ATTENTION
0.045312,0.046207000000000005,0.04545574,0.045424000000000006,0.000172212521031428,,,,,,8192,64,8,1,131072,1,192,1536,True,FLASH_ATTENTION
0.050592,0.051584000000000005,0.05083716,0.0508155,0.00018199487465310737,,,,,,8192,64,8,1,131072,1,192,1728,True,FLASH_ATTENTION
0.011712,0.011936,0.01182574,0.0118395,7.27364585335307e-05,,,,,,8192,64,8,1,131072,1,224,224,True,FLASH_ATTENTION
0.016928000000000002,0.01728,0.017080659999999998,0.0170875,8.990052502627571e-05,,,,,,8192,64,8,1,131072,1,224,448,True,FLASH_ATTENTION
0.023551,0.023936,0.023738959999999996,0.023744,0.00011579066629050863,,,,,,8192,64,8,1,131072,1,224,672,True,FLASH_ATTENTION
0.028704,0.029344000000000002,0.028901540000000003,0.028896,0.00012933401872670648,,,,,,8192,64,8,1,131072,1,224,896,True,FLASH_ATTENTION
0.035328000000000005,0.036192,0.03550546,0.035488,0.000171073575984135,,,,,,8192,64,8,1,131072,1,224,1120,True,FLASH_ATTENTION
0.040447000000000004,0.041375,0.04063082,0.040608,0.00019725584300598115,,,,,,8192,64,8,1,131072,1,224,1344,True,FLASH_ATTENTION
0.047231,0.048192,0.04739604,0.04736,0.00019416312317224393,,,,,,8192,64,8,1,131072,1,224,1568,True,FLASH_ATTENTION
0.05232,0.053216,0.052515540000000006,0.052512,0.00017548084909755837,,,,,,8192,64,8,1,131072,1,224,1792,True,FLASH_ATTENTION
0.011904,0.012128,0.01201254,0.0120315,5.9709701054351487e-05,,,,,,8192,64,8,1,131072,1,256,256,True,FLASH_ATTENTION
0.018751,0.019136,0.0188913,0.018895500000000003,9.399515944983576e-05,,,,,,8192,64,8,1,131072,1,256,512,True,FLASH_ATTENTION
0.025344000000000002,0.025792000000000002,0.025524400000000006,0.0255675,0.00010776622847627144,,,,,,8192,64,8,1,131072,1,256,768,True,FLASH_ATTENTION
0.032032,0.032703,0.032193,0.0322075,0.00012845652961216114,,,,,,8192,64,8,1,131072,1,256,1024,True,FLASH_ATTENTION
0.038814999999999995,0.039551,0.038955659999999996,0.038944000000000006,0.00014284503631558282,,,,,,8192,64,8,1,131072,1,256,1280,True,FLASH_ATTENTION
0.045535,0.046527,0.04581261999999999,0.04576,0.00019015518820163704,,,,,,8192,64,8,1,131072,1,256,1536,True,FLASH_ATTENTION
0.052287,0.053855,0.0524511,0.052399,0.00023191474726717994,,,,,,8192,64,8,1,131072,1,256,1792,True,FLASH_ATTENTION
0.019264,0.019616,0.019408560000000002,0.019392,7.578420943705875e-05,,,,,,8192,64,8,1,131072,1,288,288,True,FLASH_ATTENTION
0.030272,0.03088,0.030490120000000002,0.0304795,0.00010567339116352813,,,,,,8192,64,8,1,131072,1,288,576,True,FLASH_ATTENTION
