time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.034623,0.034815,0.0346906,0.034687499999999996,5.605925436535755e-05,,,,,,4096,32,8,1,40960,1,32,1120,True,FLASH_ATTENTION
0.034655000000000005,0.03481600000000001,0.0347163,0.0347035,5.065579927313478e-05,,,,,,4096,32,8,1,40960,1,32,1152,True,FLASH_ATTENTION
0.036319000000000004,0.036479,0.036386299999999996,0.036383000000000006,4.159338889775517e-05,,,,,,4096,32,8,1,40960,1,32,1184,True,FLASH_ATTENTION
0.036351,0.036447,0.03639270000000001,0.036383000000000006,2.4956161563829548e-05,,,,,,4096,32,8,1,40960,1,32,1216,True,FLASH_ATTENTION
0.038015,0.038207000000000005,0.0380983,0.0380955,4.994807303590552e-05,,,,,,4096,32,8,1,40960,1,32,1248,True,FLASH_ATTENTION
0.038047,0.038238999999999995,0.0381176,0.038111,6.035760101263179e-05,,,,,,4096,32,8,1,40960,1,32,1280,True,FLASH_ATTENTION
0.039743,0.039903,0.0397947,0.039775500000000005,5.573876568421598e-05,,,,,,4096,32,8,1,40960,1,32,1312,True,FLASH_ATTENTION
0.039775,0.039903,0.0398168,0.039807,4.0715598976314036e-05,,,,,,4096,32,8,1,40960,1,32,1344,True,FLASH_ATTENTION
0.041407,0.041534999999999996,0.041474399999999995,0.041471499999999994,3.6417578173182874e-05,,,,,,4096,32,8,1,40960,1,32,1376,True,FLASH_ATTENTION
0.041375,0.041631,0.041529,0.0415355,6.837250909539674e-05,,,,,,4096,32,8,1,40960,1,32,1408,True,FLASH_ATTENTION
0.043135,0.043296,0.0431963,0.043199,4.87238134796536e-05,,,,,,4096,32,8,1,40960,1,32,1440,True,FLASH_ATTENTION
0.043136,0.043296,0.043222300000000005,0.043216000000000004,4.295590762630864e-05,,,,,,4096,32,8,1,40960,1,32,1472,True,FLASH_ATTENTION
0.044831,0.045024,0.0449017,0.0448795,6.380133227449219e-05,,,,,,4096,32,8,1,40960,1,32,1504,True,FLASH_ATTENTION
0.044831,0.045055,0.0449306,0.0449115,6.635842071658984e-05,,,,,,4096,32,8,1,40960,1,32,1536,True,FLASH_ATTENTION
0.046527,0.046751,0.046600899999999994,0.0465915,6.866651294481273e-05,,,,,,4096,32,8,1,40960,1,32,1568,True,FLASH_ATTENTION
0.046591,0.04672,0.0466296,0.046623,3.7457175547549916e-05,,,,,,4096,32,8,1,40960,1,32,1600,True,FLASH_ATTENTION
0.048255000000000006,0.048447000000000004,0.048331799999999994,0.048319,5.199384578967073e-05,,,,,,4096,32,8,1,40960,1,32,1632,True,FLASH_ATTENTION
0.048255000000000006,0.048479999999999995,0.04833260000000001,0.04832,6.119999999999814e-05,,,,,,4096,32,8,1,40960,1,32,1664,True,FLASH_ATTENTION
0.049919,0.050079,0.0499894,0.049983,4.487360025672117e-05,,,,,,4096,32,8,1,40960,1,32,1696,True,FLASH_ATTENTION
0.049984,0.05008,0.050037700000000004,0.050031000000000006,3.21529158864309e-05,,,,,,4096,32,8,1,40960,1,32,1728,True,FLASH_ATTENTION
0.051616,0.051840000000000004,0.0516957,0.051680000000000004,5.951982862878549e-05,,,,,,4096,32,8,1,40960,1,32,1760,True,FLASH_ATTENTION
0.051648000000000006,0.051904000000000006,0.051743300000000006,0.051727,7.846661710562016e-05,,,,,,4096,32,8,1,40960,1,32,1792,True,FLASH_ATTENTION
